,kolomnaam,aantalkeer
0,nr,295
1,naamdocument,278
2,weigeringsgrond,268
3,beoordeling,260
4,afzender,204
5,datum,203
6,ontvanger,198
7,,163
8,soort,82
9,tijd,42
10,tevindenop,34
11,vindplaatsreedsopenbarestukken,28
12,toelichting,26
13,102e,22
14,102g,17
15,geheel,17
16,deels,17
17,niet,17
18,tnemtruocoosd,12
19,102d,11
20,reedsopenbaar,10
21,vindplaats,8
22,openbaar,8
23,opmerkingen,8
24,verstrekkingogvdewob,7
25,101d,7
26,deelsopenbaar,6
27,11,6
28,docnrdatumtiteldocbeoordelingweigeringsgrondtoelichtingid,6
29,gnelidrooeb,6
30,bijlage,6
31,opmerking,5
32,omschrijving,5
33,documenten,5
34,tijdstip,5
35,nrletter,5
36,101c,4
37,belanghebbende,4
38,zjwd,4
39,vnejretsnimi,4
40,map,4
41,mapnr,4
42,procesinfo,4
43,1,3
44,111,3
45,ermmun,3
46,muatd,3
47,perwerdno,3
48,gnelidoroeb,3
49,erdnezaf,3
50,ergnavnto,3
51,docnriddatumtiteldocbeoordelingweigeringsgrondtoelichting,3
52,aan,3
53,dubbel,3
54,nekaanezevschaterimimaministeconoenkli,3
55,tnemrtuocoosd,3
56,doc,2
57,102c,2
58,procesinformatie,2
59,ortmentouscod,2
60,uitzonderings,2
61,dubbelmet,2
62,email,2
63,tnertumocoosd,2
64,organisatie,2
65,afzenderviceversa,2
66,ontvangerviceversa,2
67,lnv,2
68,aangetroffendocumenten,2
69,wobuitzonderingsgrondenenofvindplaatsen,2
70,iszwformat,2
71,datumentijd,2
72,documentnummer,2
73,documentsoort,2
74,minienwnl,2
75,9424510,1
76,juridischevormgevingmaatregelen15metersamenleving,1
77,15420201200amutc,1
78,dwjz,1
79,ministervanjenvdbodwjz,1
80,102e102gbuitenverzoek,1
81,30,1
82,20200425voorbereidingcatshuisinputreflectiesessievandccaanm,1
83,nietopenbaar,1
84,eu,1
85,mapnrenmapnaam,1
86,reedsopenbaarreedsbesloten,1
87,productiehuis,1
88,belanghebbenden,1
89,naa,1
90,tcaprlpzjwd,1
91,vtcn,1
92,cdzjwdvmtocncdkzmbo,1
93,20,1
94,pensioenreglementvoorbedrijvenvoortaxivervoerenaanverwanteactiviteitenbijdestichtingbedrijfstakpensioenfondsvoorhetberoepsvervoeroverdeweg,1
95,volgnummeriddocumentnaamdocumentdatumafzenderontvangerbeoordelingbeoordelingsgrond,1
96,mijnopmerkingen,1
97,openbaarmaking,1
98,volgnummeridnummerdocumentnaamdocumentdatumafzenderontvangerbeoordelingbeoordelingsgrond,1
99,docn,1
100,rdatum,1
101,volgnumm1,1
102,id40554,1
103,typemsg,1
104,documentnaamrewobverzoek,1
105,datum3520201223,1
106,beoordelingdeelsopenbaar,1
107,wob102e,1
108,afzenderwobverzoeker202046ienw,1
109,ontvangerwobverzoeker202046ienw,1
110,notadd8juli2015metonderwerplivoverlegmetwiebes9juli1715metkenmerk20150000170436,1
111,artikel10lid2aanhefenonderewob,1
112,19,1
113,verklaringslachtoffer,1
114,artikel10lid1aanhefenonderdwobartikel10lid2aanhefenonderewob,1
115,onderwerpinhouddocument,1
116,afz,1
117,beoordelingvoorlopig,1
118,inventarislijstwobverzoekbothends,1
119,ccijeti0ug,1
120,0cijcijic0,1
121,ijlceii00cij10,1
122,ji,1
123,cijcijijlicctacijncêi0,1
124,365sv,1
125,tntermoouscod,1
126,kolom1,1
127,kolom2,1
128,kolom3,1
129,kolom4,1
130,kolom5,1
131,kolom6,1
132,kolom7,1
133,kolom8,1
134,titelomschrijving,1
135,wobbeoordeling,1
136,beoordelingentoegepastewobgronden,1
137,codering,1
138,afwegingihkvdewob,1
139,negnikrempo,1
140,numm,1
141,deartum,1
142,171,1
143,2752020,1
144,verspreidingverslagoverlegcrisisteam27meiaaninspectiejenv,1
145,gedeeltelijk,1
146,volgnummerdocumentnaamdocumentdatumbeoordelingaflakgrondontvangerafzender,1
147,bz,1
148,betrokkenpartij1,1
149,betrokkenpartij2,1
150,documentnummercorresponderendmetbestredenbesluit,1
151,dictum,1
152,tevindenopopmerking,1
153,volgnudatumiddocumentnaambeoordelingbeoordelingsgrondafzenderontvanger,1
154,opmerkingenvindplaatsreedsopenbarestukken,1
155,intervnr,1
156,rapportnr,1
157,andernr,1
158,inventarisatielijst,1
159,dossier04190039001,1
160,emailberichtenbijdepartementgeïnventariseerd,1
161,verzoek,1
162,weggelakt,1
163,grondslag,1
164,32,1
165,9112018,1
166,kamerstuk,1
167,dierenwelzijnbriefvandeministervanlandbouwnatuurenvoedselkwaliteit,1
168,91020121412,1
169,notitie,1
170,klantcontacttopdeskgreendeal,1
171,102e102g,1
172,rvo,1
173,fastned,1
174,letteraanduidingweigeringsgrond,1
175,04,1
176,gedeeltelijkopenbaar,1
177,deelsdubbelmetpg,1
178,status,1
179,titelaangepasteinventarislijstbeslissingopbezwaarvkgroeischiphol,1
180,beoordelaar,1
181,deelsdubbel,1
182,reedsbeslistbijwobbesluittrcnvwa20206149,1
183,deelsdubbelreedsopenbaar,1
184,111concepten,1
185,ntemucodortos,1
186,inspectiedatum,1
187,verstrekkingogvwob,1
188,uitzonderingsgrondenwob,1
189,idnr,1
190,opermerkingen,1
191,datumevent,1
192,themaonderwerpvanhetevent,1
193,typeeventtrainingworkshopseminar,1
194,doelgroepmedewerkersleidinggevendenanders,1
195,uitvoerder,1
196,riecheaatesmministnominklioeeecnplnkepaaavz,1
197,emails,1
198,volgnummerdocumentnaamdatumbeoordelingaflakgrond,1
199,soortdocum,1
200,docnummerdocnaambeoordelingweigeringsgrond,1
201,onderdeel,1
202,nummertotaal,1
203,docnummerdocnaambeoordelingwoblakgrond1,1
204,emaildd2522010conceptdocumentvoordeac,1
205,bijlages,1
206,clausule,1
207,ontvangercc,1
208,diversecorrespondentietussendocumentengedeeldmet,1
209,documenttitel,1
210,wobgronden,1
211,opmerkingenaanopmerkingenvanbeleidbeleid,1
212,812015,1
213,wobweigeringsgronden,1
214,152890,1
215,8420211313,1
216,reconcepttekstivmwobverzoeken2020101103,1
217,documentsoortonderwerpdatumbeoordelingartikelwobtevindenbijopafzenderontvanger,1
218,101djo102e,1
219,idnummer,1
220,opmerkingenvoorbeleid,1
221,afkomstigvan,1
